,AmRefRfw,Cvp,Cas,Cvs,Cap,Rvp,Rcs,Ras,Rvs,Rcp,Rap,Rav,sfact,c3,RVEDV,RVESV,RVEDP,RVMaxP,RVSV
82,133.349609375,0.001687744140625,0.001230419921875,0.1227490234375,0.0053237304687499,11.86962890625,36.552734375,454.91943359375,2.8793212890625,6.71630859375,150.6884765625,12.30322265625,0.4173828125,0.0196958618164062,0.08341485168173504,0.05894117248347114,4.8642026409593155,34.02618387619349,0.024473679198263903
83,112.216796875,0.005440673828125,0.001057568359375,0.1117138671875,0.0053647460937499,5.74658203125,64.873046875,492.76123046875,0.3009033203125,10.43701171875,76.1767578125,9.03564453125,0.6931640625,0.0015987426757812,0.04245066455014336,0.007888696149644565,4.023497147709887,32.594866368370305,0.0345619684004988
84,113.916015625,0.007466552734375,0.000958447265625,0.0916455078125,0.00656103515625,6.40576171875,43.759765625,554.16259765625,1.9290771484375,5.47119140625,158.4130859375,5.44677734375,0.2169921875,0.0152813354492187,0.06018010211104404,0.03852601041713756,4.1681498588439565,35.871120562716264,0.02165409169390648
85,107.099609375,0.005906494140625,0.001011669921875,0.1446240234375,0.01363623046875,10.30712890625,40.302734375,556.48193359375,2.7574462890625,6.40380859375,120.0634765625,4.86572265625,0.2423828125,0.0462317993164062,0.04624160708215663,0.02825258958145142,3.5573689889450817,23.549227443502183,0.017989017500705213
86,105.91796875,0.00507373046875,0.00168720703125,0.118720703125,0.0109052734374999,8.2978515625,43.18359375,422.1435546875,2.291845703125,12.1630859375,88.447265625,9.3330078125,0.713671875,0.0312931396484375,0.036482258854324226,0.010024143860805535,3.9334022108397826,33.465347528185404,0.02645811499351869
87,112.48046875,0.00275341796875,0.00094501953125,0.1648144531249999,0.0057646484375,5.2509765625,42.87109375,400.6591796875,0.798876953125,5.2099609375,45.791015625,3.9736328125,0.8949218750000001,0.0238786865234375,0.055062398007806074,0.014375819637549492,3.0526150490828545,27.925681316993636,0.04068657837025658
88,105.537109375,0.004570556640625,0.000847607421875,0.1344677734375,0.01112060546875,3.04150390625,58.115234375,456.87255859375,0.9597900390625,11.48193359375,81.7822265625,3.00634765625,0.6861328125,0.0161837524414062,0.04457221364706491,0.007434062956813017,2.704536046314796,39.6813543220653,0.03713815069025189
89,133.8671875,0.0052275390625,0.0015978515625,0.08849609375,0.014849609375,9.591796875,43.3203125,585.107421875,3.40205078125,5.087890625,48.73046875,7.439453125,0.82109375,0.035122314453125,0.07133583673616314,0.042533154851101825,4.265161450361831,19.788120104010194,0.02880268188506132
90,111.865234375,0.001459228515625,0.000974560546875,0.1096630859375,0.0077573242187499,3.37353515625,38.349609375,463.22021484375,3.1611572265625,11.81396484375,153.1494140625,11.94775390625,0.2376953125,0.0115984985351562,0.054948919109111836,0.031748348255103934,5.107852051418944,35.772536635732465,0.023200570854007903
91,116.640625,0.007837890625,0.001481640625,0.1184765625,0.0110898437499999,6.69140625,58.828125,362.20703125,2.4537109375,10.05859375,48.3203125,7.69921875,0.5671875,0.00853759765625,0.04927967182073951,0.016185925690656716,4.352812914566659,24.35564853471672,0.03309374613008279
92,107.119140625,0.004777099609375,0.000972119140625,0.0805126953125,0.00379931640625,8.14404296875,60.400390625,400.35400390625,0.6570068359375,12.32666015625,48.2177734375,7.66162109375,0.7716796875,0.0147935424804687,0.05048726044333401,0.009595973854657045,5.3164007211394155,40.738395780038566,0.04089128658867696
93,134.501953125,0.003414794921875,0.001572705078125,0.1327587890625,0.01248095703125,8.97412109375,37.861328125,522.66845703125,1.0416748046875,11.61376953125,152.2607421875,8.63232421875,0.2646484375,0.0474268920898437,0.09456635175757162,0.07525448339420489,2.733523505936463,29.27656973428616,0.019311868363366735
94,109.794921875,0.004895751953125,0.000899365234375,0.1025341796875,0.01179052734375,10.14111328125,62.763671875,432.70263671875,2.1366455078125,11.58935546875,163.4033203125,2.22705078125,0.7072265625,0.0387685668945312,0.0542881055388372,0.022013963450739225,2.5331093126844517,49.42935441095946,0.03227414208809798
95,107.96875,0.00117578125,0.00153046875,0.105390625,0.0075078125,12.8828125,57.03125,552.1484375,3.680078125,10.0390625,37.109375,10.4609375,0.303125,0.0033669921875,0.03507497640299279,0.007041213252091495,5.574798852461295,23.21558130997289,0.028033763150901298
96,132.71484375,0.00266552734375,0.00120478515625,0.179853515625,0.0064482421875,11.2470703125,42.32421875,392.3583984375,1.370166015625,10.0341796875,48.251953125,3.6728515625,0.674609375,0.0073912841796875,0.0791355122296523,0.03765753165608073,2.9430665003511773,30.898012495638934,0.04147798057357157
97,127.20703125,0.00488916015625,0.00100458984375,0.1643261718749999,0.0062158203124999,12.4677734375,61.89453125,496.6064453125,1.503466796875,10.7861328125,120.576171875,2.7841796875,0.311328125,0.0318297119140625,0.08229428008439774,0.058526371897386346,2.8892939846659207,36.47167975425581,0.02376790818701139
98,113.8671875,0.0097275390625,0.0010978515625,0.13849609375,0.007849609375,4.591796875,63.3203125,460.107421875,1.45205078125,10.087890625,118.73046875,14.439453125,0.42109375,0.010147314453125,0.041132830835128455,0.019326933759693653,3.9507543629658888,27.765301529636993,0.021805897075434802
99,109.111328125,0.003326904296875,0.001172314453125,0.1712353515625,0.0122348632812499,9.65771484375,61.064453125,490.93017578125,3.4410888671875,11.43798828125,44.2529296875,8.27685546875,0.6662109375,0.0323053100585937,0.03722124263158844,0.012977945522819619,4.1669399116888615,21.942736821039055,0.024243297108768824
100,133.33984375,0.00899365234375,0.00103291015625,0.1345410156249999,0.0114794921874999,12.6533203125,64.19921875,365.0146484375,2.162353515625,5.8154296875,72.314453125,9.5791015625,0.287109375,0.0440733154296875,0.08660750731699042,0.06575941273623896,3.7119072940897166,20.742695871988285,0.02084809458075146
101,112.63671875,0.00834326171875,0.00108955078125,0.100361328125,0.0029755859374999,5.8369140625,53.02734375,585.2294921875,2.459423828125,9.0771484375,146.962890625,5.3408203125,0.335546875,0.0482683349609375,0.05717900563534625,0.036353901575204614,5.010215400311846,35.84306722335439,0.02082510406014164
102,103.80859375,0.00185693359375,0.00084150390625,0.163056640625,0.0118623046874999,4.2548828125,58.41796875,426.5380859375,3.183056640625,10.1513671875,140.673828125,8.2119140625,0.290234375,0.0497317138671875,0.039985216148787646,0.021858771832793326,4.015955937491243,27.434868863826807,0.01812644431599432
103,107.3046875,0.0015009765625,0.0014806640625,0.17521484375,0.001615234375,5.919921875,62.3828125,590.966796875,1.42158203125,10.478515625,117.63671875,9.736328125,0.27734375,0.026146923828125,0.04667547573706081,0.024649063645108306,3.704316710338867,31.513621462674447,0.022026412091952503
104,133.45703125,0.00517041015625,0.00172333984375,0.142451171875,0.0075283203125,4.6552734375,35.64453125,520.0439453125,3.087841796875,6.0986328125,81.201171875,3.2216796875,0.936328125,0.0333906494140625,0.0770630458465815,0.043058416520209586,3.129578275911993,27.002348091479664,0.03400462932637191
105,131.982421875,0.008481689453125,0.000954052734375,0.1470654296875,0.01408740234375,7.40673828125,64.951171875,465.90576171875,3.5077392578125,11.97998046875,46.3720703125,5.39892578125,0.9509765625,0.0102814575195312,0.061989289298327456,0.02859152529612166,3.6220093958539565,26.55270812800108,0.033397764002205794
106,105.7421875,0.0025556640625,0.0015822265625,0.14630859375,0.0085058593749999,11.310546875,56.4453125,456.201171875,0.41611328125,11.181640625,59.66796875,5.470703125,0.20859375,0.049951220703125,0.043703811903268386,0.027412220789810694,2.8268053722433826,22.735640053183705,0.016291591113457692
107,129.169921875,0.002223876953125,0.001571240234375,0.1603466796875,0.00938427734375,3.73486328125,60.888671875,585.04638671875,3.2944580078125,12.37060546875,47.4658203125,4.19580078125,0.7447265625000001,0.0255005981445312,0.06755353070143094,0.03584359610851569,3.507025380860744,25.522048553893313,0.031709934592915254
108,127.119140625,0.009277099609375,0.001472119140625,0.1305126953124999,0.0107993164062499,3.14404296875,40.400390625,525.35400390625,2.6070068359375,7.32666015625,118.2177734375,14.66162109375,0.3716796875,0.0397685424804687,0.06852639505541301,0.051032337599033646,4.105564612745282,22.07808141735807,0.017494057456379365
109,111.396484375,0.004095947265625,0.001205029296875,0.1280224609375,0.00956201171875,9.42822265625,66.318359375,425.13427734375,3.3287353515625,9.97802734375,80.4150390625,7.40869140625,0.8908203125,0.0426221313476562,0.04591422060604837,0.017180419521722175,4.258689086238479,31.232444761142396,0.028733801084326195
110,131.181640625,0.006956787109375,0.001214306640625,0.1031689453125,0.0054399414062499,10.40966796875,40.712890625,546.83837890625,0.1999755859375,10.37353515625,147.7490234375,5.80224609375,0.4404296875,0.0034767456054687,0.08678978688381811,0.05313475053986259,2.78717639950834,47.087823662733,0.03365503634395552
111,131.34765625,0.00916064453125,0.00098310546875,0.102412109375,0.0117119140624999,5.5341796875,58.84765625,403.3447265625,0.993115234375,6.0009765625,152.568359375,10.5224609375,0.306640625,0.0229518798828125,0.08562832633796855,0.06124670434613859,3.2864837851182203,30.00804083424534,0.024381621991829958
112,115.888671875,0.005634033203125,0.001715771484375,0.1177685546875,0.00331396484375,9.39892578125,40.732421875,587.97607421875,2.6393798828125,5.69091796875,42.5439453125,8.18798828125,0.2853515625,0.0155496215820312,0.0562864699830596,0.030132168242957464,4.233638859196079,26.029516800533397,0.026154301740102134
113,128.603515625,0.007536865234375,0.000997509765625,0.1127392578125,0.01301416015625,6.01513671875,41.572265625,364.70947265625,2.2642333984375,11.64306640625,91.6943359375,12.55615234375,0.5607421875,0.0406465698242187,0.07090078329543746,0.047888053017825005,4.358264750901827,27.648248770535275,0.023012730277612456
114,128.779296875,0.001292236328125,0.000940380859375,0.1515576171875,0.0111616210937499,9.41845703125,40.810546875,494.71435546875,2.0985595703125,5.20263671875,147.2705078125,7.61376953125,0.4119140625,0.0097936645507812,0.06844374511453,0.04335889680858756,3.324162290145288,29.618090761452233,0.025084848305942438
115,127.255859375,0.004324462890625,0.001789013671875,0.0879833984375,0.00800341796875,8.86181640625,34.521484375,455.89599609375,0.9140869140625,9.48974609375,114.0478515625,7.76416015625,0.4892578125,0.0276956665039062,0.07865547048689057,0.04904095104265676,3.365179146911974,36.92055542330709,0.029614519444233815
116,106.826171875,0.007110595703125,0.000864208984375,0.1357373046875,0.0038608398437499,6.50830078125,48.544921875,363.36669921875,1.8167236328125,13.42529296875,124.5751953125,9.82861328125,0.4416015625,0.0096961059570312,0.0455503768072685,0.015274112354369705,4.716107369070996,39.986791531125206,0.030276264452898792
117,108.564453125,0.005735107421875,0.001314892578125,0.1538525390625,0.01084033203125,9.52099609375,58.173828125,423.05908203125,0.5846435546875,11.06689453125,52.7294921875,10.05419921875,0.9458984375,0.0329882202148437,0.03528579058439221,0.009239537249433785,3.234462980335345,27.437714354430526,0.026046253334958427
118,113.876953125,0.001305419921875,0.000900830078125,0.1249462890625,0.00876220703125,5.38037109375,35.986328125,370.32470703125,1.7119873046875,12.39501953125,58.1982421875,10.16357421875,0.2771484375,0.0357198608398437,0.05811387666862148,0.03478416515896494,4.471989133441926,26.356541146178674,0.023329711509656542
119,110.15625,0.00321484375,0.00081953125,0.112421875,0.0130859374999999,10.3046875,35.46875,456.4453125,0.846484375,6.0546875,84.140625,6.8515625,0.959375,0.0193666015625,0.045274097070118605,0.009871998815666591,3.5785201445431043,32.27869376112537,0.035402098254452015
120,108.173828125,0.007053466796875,0.001195751953125,0.1579541015625,0.00906298828125,3.64208984375,38.251953125,395.22705078125,1.2778076171875,6.35986328125,152.5341796875,13.63623046875,0.2099609375,0.0053791381835937,0.04052528012464204,0.021413819608358788,3.5107523302220303,25.760230544951707,0.01911146051628325
121,129.78515625,0.00205908203125,0.00160029296875,0.117255859375,0.0109462890625,4.3623046875,55.41015625,522.4853515625,0.901708984375,5.9228515625,153.662109375,11.7255859375,0.587890625,0.0381710205078125,0.06946757127839892,0.04832904947660908,3.2312325966881685,28.163580954028678,0.021138521801789843
122,135.087890625,0.006077880859375,0.000913525390625,0.1168408203125,0.00505712890625,6.30810546875,57.119140625,461.87744140625,1.7081787109375,6.74072265625,120.9521484375,6.62255859375,0.7560546875,0.0165495971679687,0.08622626794400966,0.04968518428799849,3.9699279069492133,39.71701045927633,0.036541083656011164
123,111.58203125,0.00334228515625,0.00108271484375,0.1565136718749999,0.0064345703124999,7.6240234375,58.76953125,555.2001953125,3.636279296875,6.2548828125,122.763671875,6.9404296875,0.448828125,0.0138789306640625,0.04530731745535135,0.018441608295099988,4.23593433818549,29.597400538289556,0.02686570916025136
124,132.48046875,0.00725341796875,0.00144501953125,0.114814453125,0.0127646484374999,10.2509765625,62.87109375,525.6591796875,2.748876953125,10.2099609375,115.791015625,10.9736328125,0.494921875,0.0488536865234375,0.0768171931089166,0.05700618167411449,3.92021423518014,26.766103089346462,0.019811011434802114
125,114.736328125,0.009373779296875,0.001437939453125,0.1290478515624999,0.0072036132812499,9.81396484375,37.939453125,432.33642578125,3.7457763671875,10.65673828125,112.0654296875,4.99560546875,0.5787109375,0.0377685913085937,0.05740629421848906,0.028265255110906867,3.9432923788766105,34.36076026324465,0.02914103910758219
126,129.16015625,0.00838720703125,0.00136591796875,0.096943359375,0.0067900390624999,3.2685546875,38.53515625,495.1416015625,3.522021484375,10.1416015625,107.724609375,6.6943359375,0.950390625,0.0014889892578124,0.06114903833309363,0.02738394974067261,4.83259986840341,36.1848357021312,0.03376508859242102
127,112.20703125,0.00601416015625,0.00087958984375,0.151826171875,0.0114658203125,6.2177734375,36.89453125,590.3564453125,1.015966796875,12.0361328125,138.076171875,11.5341796875,0.811328125,0.0255859619140625,0.03660063132059043,0.016174890421869082,3.0637432676822662,31.505395952332133,0.02042574089872135
128,123.80859375,0.00635693359375,0.00134150390625,0.113056640625,0.0048623046874999,9.2548828125,38.41796875,551.5380859375,1.233056640625,5.1513671875,70.673828125,1.2119140625,0.690234375,0.0247567138671875,0.07329863198121463,0.03613415431869964,2.721441999021046,37.25224689561083,0.03716447766251499
129,117.255859375,0.002074462890625,0.001539013671875,0.1129833984375,0.0045034179687499,6.36181640625,44.521484375,518.39599609375,3.8390869140625,11.98974609375,79.0478515625,11.26416015625,0.2892578125,0.0401831665039062,0.06386939008882758,0.042057493746927875,5.516637691694188,28.85186753350917,0.021811896341899707
130,104.072265625,0.002228271484375,0.001438916015625,0.1725048828124999,0.0116469726562499,10.27294921875,40.791015625,519.98291015625,0.6341552734375,11.13525390625,43.0224609375,10.42333984375,0.2638671875,0.0217202026367187,0.035553724089910005,0.01362080072347599,2.9745107234341712,19.702360618123937,0.021932923366434015
131,134.296875,0.009349609375,0.000907421875,0.0805859375,0.00392578125,7.58984375,56.796875,429.58984375,2.4689453125,5.41015625,57.6171875,11.58203125,0.3703125,0.04853662109375,0.09337532914284857,0.06837892165569803,5.195857449949259,29.27396751520609,0.02499640748715054
132,130.7421875,0.0081806640625,0.0017072265625,0.15880859375,0.0067558593749999,7.560546875,41.4453125,362.451171875,1.87861328125,12.431640625,77.16796875,10.720703125,0.90859375,0.043707470703125,0.06652142133586592,0.043457875361870096,4.257758593405266,26.91851275136138,0.02306354597399582
133,107.44140625,0.00610205078125,0.00090107421875,0.091083984375,0.0023603515625,7.1357421875,32.75390625,425.8056640625,2.379443359375,9.8681640625,74.365234375,6.2021484375,0.697265625,0.0219762939453125,0.05104549801178505,0.01380452185349862,5.892075643339953,38.21445758842861,0.03724097615828643
134,112.900390625,0.009241943359375,0.001686962890625,0.0848095703125,0.00276025390625,11.22998046875,45.556640625,366.17431640625,1.8605224609375,9.63134765625,34.5458984375,6.29443359375,0.3123046875,0.0200617065429687,0.05734324132368943,0.028744334667619945,5.006508914428163,29.251811461463785,0.028598906656069487
135,134.404296875,0.006776611328125,0.001674755859375,0.0937451171875,0.00131787109375,9.26220703125,57.685546875,428.30810546875,2.8907470703125,6.92138671875,79.4580078125,10.89501953125,0.7494140625000001,0.0168178833007812,0.08160879894193952,0.04738080679977979,5.810130233177422,36.720922531145504,0.034227992142159734
136,109.169921875,0.006723876953125,0.001071240234375,0.1103466796875,0.0023842773437499,8.73486328125,40.888671875,460.04638671875,1.3444580078125,7.37060546875,117.4658203125,11.19580078125,0.3447265625,0.0005255981445312,0.044588789115359524,0.016405261772586558,5.256315537381621,34.33175688458427,0.028183527342772966
137,112.724609375,0.004359619140625,0.001496044921875,0.1399365234375,0.00204248046875,5.77587890625,39.677734375,552.57568359375,3.5496337890625,7.49755859375,56.6259765625,13.39697265625,0.4298828125,0.0064278930664062,0.03752893804773606,0.012665206317727107,5.149735808639557,21.61217271741007,0.024863731730008956
138,106.767578125,0.003713623046875,0.000840283203125,0.0966259765625,0.0132739257812499,6.80615234375,68.408203125,581.75048828125,3.9133544921875,8.11767578125,52.4560546875,9.64404296875,0.9693359375,0.0293785522460937,0.03558613702875991,0.004913485687603246,5.4410023698204535,25.954178651170274,0.03067265134115666
139,125.537109375,0.009070556640625,0.001347607421875,0.0844677734375,0.00412060546875,8.04150390625,38.115234375,581.87255859375,2.9097900390625,6.48193359375,151.7822265625,10.00634765625,0.2861328125,0.0411587524414062,0.07987864832621629,0.059085527319455294,5.17470159607807,33.93943816073221,0.020793121006760992
140,110.126953125,0.004961669921875,0.001182080078125,0.1655712890625,0.01182470703125,10.69287109375,57.236328125,550.01220703125,0.3713623046875,10.83251953125,53.8232421875,12.35107421875,0.7521484375,0.0060620483398437,0.025894098527295444,0.0027495464415025206,3.332515129362078,21.098089444537912,0.023144552085792924
141,129.052734375,0.007435791015625,0.000872998046875,0.1651318359375,0.00546044921875,11.10791015625,39.287109375,430.01708984375,2.3385009765625,12.04833984375,38.3056640625,8.77587890625,0.4939453125,0.0393051391601562,0.07476029646054913,0.047822582915618514,4.063675894900798,23.451802914626704,0.026937713544930617
142,133.80859375,0.00410693359375,0.00109150390625,0.138056640625,0.0013623046875,11.7548828125,68.41796875,489.0380859375,0.258056640625,7.6513671875,35.673828125,4.7119140625,0.490234375,0.0372442138671875,0.09127924291528154,0.06178148783525953,2.9787266549905533,39.774204744645026,0.02949775508002201
143,104.82421875,0.00996044921875,0.00148798828125,0.165205078125,0.0041787109375,9.9775390625,55.21484375,364.5263671875,1.271142578125,11.8115234375,91.181640625,6.9814453125,0.591796875,0.0268054443359375,0.04217409782602504,0.011375395761336319,3.4680406751475834,36.054700094876345,0.030798702064688724
144,113.5546875,0.0017822265625,0.0012619140625,0.1533398437499999,0.0029277343749999,8.732421875,36.1328125,551.904296875,3.24970703125,5.166015625,78.26171875,9.298828125,0.85234375,0.027707861328125,0.04499118593565154,0.01644222095063494,4.920525123361646,25.067083965918957,0.0285489649850166
145,109.072265625,0.005603271484375,0.001563916015625,0.1600048828125,0.0133969726562499,11.52294921875,65.791015625,363.73291015625,2.0966552734375,9.88525390625,130.5224609375,8.67333984375,0.7638671875,0.0029889526367187,0.027648494401500027,0.004707318848368338,3.139730015398539,34.1041709391286,0.022941175553131687
146,129.794921875,0.009395751953125,0.001399365234375,0.1525341796875,0.00479052734375,5.14111328125,42.763671875,557.70263671875,0.1866455078125,6.58935546875,93.4033203125,9.22705078125,0.3072265625,0.0137935668945312,0.07517400552560535,0.04897914588480421,6.064347950945121,25.77890942841931,0.026194859640801142
147,106.591796875,0.008393798828125,0.001541943359375,0.1570263671875,0.0143334960937499,5.59033203125,36.748046875,434.16748046875,0.9712158203125,12.46826171875,148.3642578125,6.19189453125,0.5556640625,0.0195495239257812,0.03782388317112027,0.013200944498647935,2.3788008702239964,37.48618022361522,0.02462293867247234
148,113.80859375,0.00860693359375,0.00159150390625,0.088056640625,0.0083623046874999,6.7548828125,48.41796875,364.0380859375,2.208056640625,12.6513671875,105.673828125,11.7119140625,0.8902343750000001,0.0122692138671875,0.04457207292939245,0.014296508784718252,5.131462869364773,38.19444655752465,0.030275564144674198
149,111.044921875,0.005177001953125,0.001555615234375,0.1244091796875,0.0139780273437499,7.32861328125,39.013671875,456.14013671875,0.5522705078125,6.27685546875,36.5283203125,2.66455078125,0.5322265625,0.0403295043945312,0.05184934319965969,0.02151685796245891,2.294901748023672,23.33646061345773,0.03033248523720078
150,132.783203125,0.009989013671875,0.001506298828125,0.1393994140625,0.0067387695312499,8.62255859375,34.580078125,398.64501953125,2.7936279296875,14.93408203125,113.4326171875,5.62451171875,0.4615234375,0.0339638061523437,0.08855510518198471,0.0602911244561553,3.6956734147321675,37.434570936048,0.02826398072582941
151,130.41015625,0.00810595703125,0.00108466796875,0.118818359375,0.0046025390624999,11.7060546875,64.78515625,518.5791015625,1.937646484375,5.4541015625,94.599609375,6.2568359375,0.375390625,0.0030499267578125,0.0773124575762228,0.04459545886584236,4.028442319532788,32.18506857311229,0.032716998710380446
152,113.271484375,0.009299072265625,0.001064404296875,0.1452099609375,0.0014682617187499,7.70947265625,68.193359375,522.79052734375,2.0490478515625,12.63427734375,51.9775390625,10.68994140625,0.9783203125,0.0355979125976562,0.04575856688372172,0.016965909903377336,4.733597383254697,29.069897478695925,0.028792656980344385
153,112.71484375,0.00716552734375,0.00170478515625,0.129853515625,0.0134482421874999,6.2470703125,62.32421875,517.3583984375,3.320166015625,5.0341796875,118.251953125,10.6728515625,0.274609375,0.0323662841796875,0.048004733046134666,0.029932177286237323,4.186752362164976,20.661793479755502,0.018072555759897344
154,112.734375,0.003794921875,0.001790234375,0.1657421875,0.00403515625,7.19921875,42.109375,423.73046875,1.4634765625,10.95703125,49.9609375,8.84765625,0.7390625,0.00053779296875,0.031105255499969196,0.0026121961956407035,3.9274880592584616,22.67586946634928,0.028493059304328494
155,109.345703125,0.003168701171875,0.001748486328125,0.1433056640625,0.0015981445312499,9.95068359375,54.267578125,549.03564453125,2.3365966796875,12.98095703125,90.4638671875,7.70263671875,0.7302734375,0.0484024780273437,0.0483533653095302,0.01960041782924585,4.252382500642311,34.76715705086674,0.02875294748028435
156,105.01953125,0.00102197265625,0.00135615234375,0.127607421875,0.0080751953124999,10.8271484375,59.70703125,514.1845703125,1.229248046875,10.7080078125,152.294921875,11.6435546875,0.367578125,0.0306590087890625,0.04177033192598641,0.01979071464504241,3.662168133500756,35.482223897851085,0.021979617280944004
157,121.875,0.007890625,0.001003125,0.0846875,0.0099687499999999,7.21875,41.875,392.96875,1.9890625,10.46875,154.6875,7.34375,0.9625,0.02424453125,0.06360811341315534,0.031257717569568064,3.833720528532399,44.5315863711535,0.032350395843587273
158,132.83203125,0.00756103515625,0.00148896484375,0.1721386718749999,0.0103720703124999,3.5615234375,57.51953125,484.8876953125,0.345654296875,10.3173828125,57.138671875,8.2529296875,0.5238281250000001,0.0216836181640625,0.07085719409309375,0.04402216914296196,2.682769277873279,22.94367791292935,0.02683502495013179
159,134.287109375,0.009914306640625,0.001128857421875,0.1063427734375,0.0019331054687499,6.47900390625,64.365234375,558.43505859375,0.5941650390625,11.79443359375,51.1572265625,10.44384765625,0.8611328125,0.0427196899414062,0.08260632741319741,0.049189175171217056,4.272702288526792,32.66802816687915,0.03341715224198036
160,132.841796875,0.003612548828125,0.001698193359375,0.0851513671875,0.00602099609375,4.02783203125,40.498046875,582.60498046875,0.6055908203125,12.15576171875,117.7392578125,12.75439453125,0.3806640625,0.0460854614257812,0.08896109712039414,0.06498196750371646,3.889609283199135,35.07680447467393,0.023979129616677683
161,106.689453125,0.002781982421875,0.001455517578125,0.1179150390625,0.00318408203125,7.80224609375,56.298828125,528.52783203125,2.8393310546875,6.53564453125,81.1669921875,6.33544921875,0.8333984375000001,0.0384515014648437,0.04542494444492886,0.011303663607060942,4.814370534214934,31.710037572293185,0.03412128083786792
162,130.927734375,0.004482666015625,0.001388623046875,0.1698193359374999,0.01005419921875,5.01416015625,41.162109375,426.11083984375,3.4963134765625,11.57958984375,114.8681640625,3.30712890625,0.2814453125,0.0010621704101562,0.07746958566208231,0.04940048663499133,3.523109370898284,32.56338981083675,0.028069099027090982
