input_vo,AmRefRfw,Cvs,Rap,sfact,c3
P21_Nx,116.71491098943964,0.2374795219503043,120.0216565891303,0.3995847980754452,0.033486981731162
P21_Nx,133.338689017167,0.215973954637525,85.55678701083183,0.8945372387133693,0.0025024018665895
P21_Nx,126.688232421875,0.2523590087890625,75.0360107421875,0.4305419921875,0.0194504409790039
P21_Nx,118.8630284565373,0.1728508001372216,89.52946238154783,0.4292314769762842,0.0477249092573048
P21_Nx,123.88442993164062,0.290182876586914,68.22303771972656,0.7447662353515625,0.0147735353469848
P21_Nx,134.19086958428,0.2549522579688162,32.42910632829424,0.7061422928037411,0.0155945690621509
P21_Nx,121.5326968665074,0.2197377339615317,140.27858786421206,0.2825796055947357,0.0275661680204298
P21_Nx,129.85477102814832,0.2019441147658907,84.35420180215627,0.5319436216900483,0.0130220726624682
P21_Nx,127.88110968105391,0.2216521840885459,66.10996322323919,0.5994594201355571,0.0322961449392398
P21_Nx,118.11852524043972,0.2055234945896564,95.89720579935194,0.392312864057346,0.0277748088822523
P21_Nx,124.13189277286322,0.1638165666738814,96.59254099020848,0.8459032178888385,0.0427406183411152
P21_Nx,138.90655517578125,0.3207054138183594,94.25888061523438,0.586126708984375,0.0046409702301025
P21_Nx,117.41339898096037,0.2471611442451865,68.02082658955331,0.4927421286183201,0.0391668879844632
P21_Nx,128.76340187617103,0.2142769095702215,32.55402935698345,0.8369574280040211,0.0449511489333411
P21_Nx,124.35470581054688,0.2601970672607422,103.57658386230467,0.3933441162109375,0.0030867017745971
P21_Nx,118.76638034599594,0.1249178187942066,70.55187253515388,0.4977275116381309,0.0430742226530136
P21_Nx,120.88896677912516,0.2300725636218437,96.8375815307677,0.4051318073477418,0.0132735209501797
P21_Nx,118.19797231877052,0.2154013000093022,61.45578254409573,0.3577913840382289,0.0218926807806198
P21_Nx,129.52316284179688,0.1797588348388671,82.01774597167969,0.8413421630859375,0.0001934797286987
P21_Nx,115.07858276367188,0.2380870819091797,98.2231903076172,0.4290130615234375,0.0335722379684448
P21_Nx,134.42733764648438,0.2644680023193359,70.38597106933594,0.4791229248046875,0.010440942955017
P21_Nx,135.83864079565802,0.1854368305952834,73.38076254336879,0.8900142536284245,0.0264701938790304
P21_Nx,123.36627561423214,0.1806382568182558,106.17758785684028,0.35229030462105,0.0264309655115946
P21_Nx,138.869150780625,0.3163386915949621,36.78820157120353,0.932917091582134,0.0223043707249802
P21_Nx,139.41586420714134,0.2928154247828857,45.85380762546542,0.4199347860000723,0.0025835938614077
P21_Nx,127.9999719281704,0.2079264276433018,84.42570630971039,0.4901275092890172,0.0209002516888675
P21_Nx,114.37896728515624,0.2215629577636718,124.58053588867188,0.232830810546875,0.004758345413208
P21_Nx,116.12258911132812,0.2101886749267578,129.4965362548828,0.3020050048828125,0.0119984506607055
P21_Nx,129.86572265625,0.253228759765625,118.585205078125,0.702880859375,0.0058333953857421
P21_Nx,124.43470516659596,0.1722070598675631,63.09776828849921,0.3988531025206336,0.0378715609895928
P21_Nx,117.44714942895244,0.1025032289106796,33.27393575586474,0.4735017930574505,0.0457971142764533
P21_Nx,121.14059788254352,0.2081678958834825,51.136980101553526,0.3077889007224111,0.0161304601423522
P21_Nx,119.82909614160818,0.3044665146982682,74.34276861510108,0.421416109400464,0.0181253734887342
P21_Nx,125.77727723790758,0.1318360126454857,60.18335551911765,0.3720142800981478,0.017286528996678
P21_Nx,134.6514068272439,0.2460319610819647,131.15354325084354,0.7095790470073914,0.0148753136602408
P21_Nx,125.12359619140624,0.2777946472167968,45.46310424804688,0.622723388671875,0.033644835281372
P21_Nx,121.22299194335938,0.2713619232177734,92.43614196777344,0.9464813232421876,0.0215915853500366
P21_Nx,110.90774536132812,0.1652179718017578,65.99067687988281,0.2203643798828125,0.034997889137268
P21_Nx,123.2416262587274,0.1971462008655714,54.16687591976167,0.6858072331033841,0.0232943532429411
P21_Nx,138.51290838309842,0.1621233083637521,100.51141554620148,0.6781553016917006,0.0018829860166601
P21_Nx,122.88162231445312,0.1876209259033203,94.33845520019533,0.5818634033203125,0.0389535852432251
P21_Nx,133.20969217591315,0.3061031495406494,47.1949550252147,0.610765359499386,0.0272251945277985
P21_Nx,123.05374145507812,0.2660541534423828,47.26875305175781,0.4555694580078125,0.0072881998062133
P21_Nx,139.87213134765625,0.2929374694824219,87.95700073242188,0.7825378417968751,0.0072277973175048
P21_Nx,130.83953857421875,0.2962471008300781,69.71572875976562,0.828472900390625,0.0016860118865966
P21_Nx,134.48314679446813,0.2470325022480614,48.12649849423798,0.6130161141215075,0.0073867061192433
P21_Nx,123.21271554035768,0.2219068133426188,104.52908336412096,0.2654336600249425,0.0023302461814278
P21_Nx,127.51724243164062,0.243014907836914,61.52381896972656,0.6361724853515625,0.0449679201126098
P21_Nx,134.78395584367678,0.2244034183833909,44.390726671222495,0.9843613752727256,0.0220115072070659
P21_Nx,132.62466430664062,0.185959243774414,60.87440490722656,0.5516021728515625,0.0007860719680786
P21_Nx,131.05709453404128,0.1956899111475177,62.18162198783398,0.8891770481279907,0.0268580168793077
P21_Nx,135.62942504882812,0.1878131866455078,39.24507141113281,0.7509307861328125,0.0066510202407836
P21_Nx,125.54632703925782,0.2540192096760901,96.75714821166292,0.7518331961744794,0.0231682262616843
P21_Nx,130.78792644532098,0.226700865525127,79.53651439550669,0.7647134454073352,0.0338240569696094
P21_Nx,137.31185913085938,0.2979854583740234,53.42002868652344,0.9844696044921876,0.0128052145004272
P21_Nx,115.57907104492188,0.1731761932373046,71.93046569824219,0.5608001708984376,0.0224597043991088
P21_Nx,136.25167846679688,0.2031230926513672,45.68473815917969,0.5368499755859375,0.0016446638107299
P21_Nx,133.14089075789775,0.2987693707312809,33.02073424878745,0.9428573763306584,0.0008866187361418
P21_Nx,119.03932372158228,0.2404521242800739,57.50170091313315,0.9276317470879848,0.0307912351311199
P21_Nx,116.17063734913036,0.1583132161238271,60.10972831055725,0.5176288233090299,0.0380453430060801
P21_Nx,132.13790893554688,0.1880535125732422,49.53849792480469,0.9052581787109376,0.0077573194503784
P21_Nx,124.24985557822988,0.2264982216972427,114.95710082859634,0.2033431222919641,0.005828943845513
P21_Nx,121.904296875,0.2238037109375,108.7158203125,0.7599609375,0.0480122436523437
P21_Nx,113.13156127929688,0.2353130340576171,78.54850769042969,0.5492523193359375,0.0450521406173706
P21_Nx,132.000732421875,0.2500152587890625,47.6922607421875,0.5992919921875,0.0323281753540039
P21_Nx,121.09139390885387,0.2080837184587868,33.594877121122394,0.7845120816324697,0.0434266819060926
P21_Nx,129.76974487304688,0.2291790008544921,59.91203308105469,0.4039886474609375,0.0210069959640502
P21_Nx,125.39505004882812,0.1473834991455078,88.19038391113281,0.5962432861328125,0.0307479928970336
P21_Nx,125.87053282559548,0.1522022210546512,31.045199941034824,0.3037113954791599,0.0066243724013997
P21_Nx,125.55023193359376,0.1328529357910156,97.69607543945312,0.293829345703125,0.0032637172698974
P21_Nx,128.91494750976562,0.2116397857666015,48.51417541503906,0.6132965087890625,0.0474449937820434
P21_Nx,127.50458853809988,0.311465928341488,88.49232358939561,0.7130154420884893,0.0085268407642417
P21_Nx,131.88278476765464,0.297877417107046,65.00510426439844,0.8876945058078478,0.0048590577996818
P21_Nx,119.83077262048816,0.2105822955159395,52.931021131123146,0.4810898303469182,0.0178190308391927
P21_Nx,118.56769329827875,0.2277956423581541,69.78505589475589,0.439295809519112,0.0219711901843302
P21_Nx,119.73558076218391,0.2883711882917112,53.58817027297193,0.3582444799063081,0.0217660302869945
P21_Nx,116.7890204754687,0.2020743781637188,86.94864341704626,0.5243278072791278,0.0432208582930725
P21_Nx,130.8294079619352,0.3479004132278478,85.04411232699158,0.783781501768661,0.0036629205752432
P21_Nx,120.12137666552552,0.2497442379793967,49.33075718311864,0.6806357971465267,0.0245936495147077
P21_Nx,128.97445678710938,0.2262996673583984,53.88999938964844,0.2856903076171875,0.00599745388031
P21_Nx,124.00695782347891,0.2385108135080718,102.92729688864463,0.3765675490393348,0.0366452779956236
P21_Nx,135.44920169996547,0.1991994766334215,74.86202571756013,0.8322301354235809,0.0159805329160584
P21_Nx,117.22365073062024,0.2161383187733498,131.4562058217508,0.2317775367927528,0.0133017003060349
P21_Nx,132.18429565429688,0.2107769012451171,53.22135925292969,0.6693695068359375,0.0295525190353393
P21_Nx,132.87285795586192,0.234839109196544,64.66439817230366,0.9109898597456356,0.0223673572828298
P21_Nx,132.51127722527514,0.2949500025992268,82.86802425832148,0.4954102190775181,0.00688786994067
P21_Nx,125.29337841424918,0.2282081376053269,100.10067454072914,0.8569249416616769,0.0499199493301893
P21_Nx,126.6126561867964,0.1896866933424354,77.19491503348272,0.6180633218561975,0.0180523554604349
P21_Nx,133.54782104492188,0.2118480682373046,120.6023406982422,0.5139251708984376,0.0070454465866088
P21_Nx,126.95600894699406,0.1928282826631564,72.06993185866737,0.648787936916028,0.0331369557703609
P21_Nx,129.16519165039062,0.231241226196289,71.71791076660156,0.2068267822265625,0.0001732820510864
P21_Nx,123.81862755347736,0.1933008920041779,34.32555084804649,0.3892524886307972,0.0117680626286216
P21_Nx,124.22332763671876,0.2616401672363281,88.87344360351562,0.8391174316406251,0.0319718578338623
P21_Nx,116.04843139648438,0.2443996429443359,68.26683044433594,0.4732635498046875,0.0225625982284545
P21_Nx,121.74232895133196,0.2132098883309606,65.94416059567689,0.9249469140452736,0.0386656115586381
P21_Nx,136.32644653320312,0.2037158966064453,84.31526184082031,0.4881622314453125,0.0063293817520141
P21_Nx,126.04646071599122,0.1452381736110517,35.8517322857629,0.4272365150292559,0.0273866272328881
P21_Nx,123.42376708984376,0.1491310119628906,88.85208129882812,0.226983642578125,0.0058215816497802
P21_Nx,132.97605688072176,0.1988564184142564,35.76484395938822,0.9764627243750124,0.0397625972037503
P21_Nx,126.07315063476562,0.3035587310791015,160.72608947753906,0.5572418212890625,0.0008485704421997
P21_Nx,130.70695142304348,0.2648972771557956,84.62390369595965,0.6000673704519428,0.0106053621641774
P21_Nx,120.71878792734456,0.153484773127569,108.30005127421282,0.3189682110894017,0.0217988667340701
P21_Nx,128.6309343112458,0.159582044116086,90.83408422223977,0.8041918579241916,0.0135441215211627
P21_Nx,114.09988403320312,0.1178760528564453,30.858230590820312,0.3358184814453125,0.0199388055801391
P21_Nx,111.53785034206116,0.1228750731609317,74.06796823752815,0.3097244013152258,0.0239112935041803
P21_Nx,120.80668681335746,0.1731071406295542,53.76053607625589,0.5998607884182798,0.0495685166409062
P21_Nx,131.1402048347451,0.2514137685960835,45.87916996021827,0.7294971748450135,0.0033828241609882
P21_Nx,138.22494506835938,0.3235836029052734,55.21446228027344,0.9677703857421877,0.0077504598617553
P21_Nx,132.42000887502064,0.2736419742712995,56.9636866902346,0.4045388746013554,0.0038224811132219
P21_Nx,126.99005126953124,0.1819297790527343,55.712738037109375,0.7226013183593751,0.0048513309478759
P21_Nx,127.03594885900417,0.1761263130511819,68.93942717634002,0.9029728808664966,0.0194672013832255
P21_Nx,133.7898976121559,0.2695108730450185,49.80368460214668,0.7316212898723834,0.0041267061727764
P21_Nx,128.3224964522603,0.3384608718635934,63.09067206387677,0.5201102836055106,0.0083991137146701
P21_Nx,128.86915770732287,0.2045165459545526,76.44548837826795,0.9361434070826896,0.0307287391731573
P21_Nx,135.5319836332252,0.2801536305070051,68.5183937335957,0.6941830918012397,0.0039898236680443
P21_Nx,116.92053347546452,0.1871218124320919,84.32970140956263,0.2654683554417166,0.0220297378463855
P21_Nx,121.78482326129398,0.2506124640533984,91.63572251484504,0.917622466768149,0.0266689488415547
P21_Nx,122.0511688204822,0.1876887348868316,44.67794202344023,0.4162434107346018,0.0199038459546119
P21_Nx,120.99268618602656,0.226183051828386,64.4471767096119,0.2288176295875473,0.025080255649721
P21_Nx,118.91731677543063,0.1888440371762151,36.01024097743707,0.2856533723634831,0.0411178029896336
P21_Nx,121.24365419468192,0.2258819720436335,117.43387684160564,0.9419032070752688,0.0405046583990455
P21_Nx,120.3961181640625,0.3101150512695312,94.93499755859376,0.40484619140625,0.0115032264709472
P21_Nx,117.0215805526642,0.2321061405900193,101.7304332559501,0.2948712694716984,0.0243635348574582
P21_Nx,120.98197784576595,0.2548447633877724,71.84191574841319,0.7072281390644434,0.0223395811140368
P21_Nx,131.51275634765625,0.1927421569824218,49.40231323242188,0.815350341796875,0.0141544574737548
P21_Nx,120.2488123419445,0.2192845155703937,66.31300755907226,0.3817066784644883,0.0111392423267001
P21_Nx,125.7490768752254,0.1630605540859234,95.49658871274944,0.6082620890539256,0.0280544584362235
P21_Nx,133.1614240732811,0.3222042643845169,39.99522652832268,0.8842850066719756,0.0120287534297296
P21_Nx,130.55944149330017,0.2251373742955159,90.20522589211524,0.6049851481748291,0.0034208969411011
P21_Nx,111.89489676529833,0.156214201714093,106.37538995294128,0.3956220329714052,0.0455875315115338
P21_Nx,123.31329345703124,0.1620445251464843,44.723968505859375,0.289691162109375,0.0214301944732666
P21_Nx,123.23688826144534,0.1994330914221874,97.26429058694043,0.6208998456638678,0.024356512142463
P21_Nx,122.02388543722306,0.3093200353836265,72.03428315960065,0.36978130011551,0.0121013849487068
P21_Nx,112.43213575028108,0.2009122092138392,56.330573132250585,0.4226576784917646,0.0377285214198706
P21_Nx,137.16655334786546,0.2864229789355287,116.06233854339878,0.9163157216963688,0.0135286635605435
P21_Nx,116.038818359375,0.1253204345703125,76.2493896484375,0.6044677734375,0.041273078918457
P21_Nx,118.3009464775291,0.1139224304852766,55.4604590386832,0.5315747693535978,0.040905005013217
P21_Nx,113.29849243164062,0.190280532836914,100.35194396972656,0.2392974853515625,0.0139442873001098
P21_Nx,122.43133544921876,0.2006660461425781,73.37295532226562,0.425152587890625,0.0155759166717529
P21_Nx,134.86358642578125,0.2019065856933594,52.901458740234375,0.863861083984375,0.009592068862915
P21_Nx,122.12039519144211,0.244959024601211,144.99782220509033,0.4799890020673532,0.0196654683544911
P21_Nx,139.0303729605721,0.1852202228556747,44.60738473034465,0.9911655838845316,0.0172255029195333
P21_Nx,125.69488561839056,0.1625053913499494,62.03644087293493,0.5324836961051811,0.011275880066928
P21_Nx,132.82379150390625,0.2754142761230468,102.18429565429688,0.969891357421875,0.0174805957794189
P21_Nx,123.646240234375,0.2742218017578125,90.2288818359375,0.5019287109375,0.0115299026489257
P21_Nx,132.3351221924349,0.1770583561713384,38.88780681340098,0.4422983479080505,0.0102709815592144
P21_Nx,120.4480492640652,0.267778853955097,69.65354554761781,0.6615686242078513,0.0225487233605877
P21_Nx,122.81631469726562,0.1957828521728515,83.97560119628906,0.2665191650390625,0.0046228685379028
P21_Nx,128.06806155145694,0.2272951196041917,106.43900286644434,0.4210152010195855,0.0013476474220243
P21_Nx,121.49629450357952,0.237601354544217,49.46336485924492,0.9796731418756192,0.0354892212985595
P21_Nx,118.34988090175524,0.2396100129145776,66.48060962292442,0.4444082642377576,0.0241537238506637
P21_Nx,129.46346632786782,0.333790904643584,116.71216122848126,0.5122984044471249,0.0003884458234064
P21_Nx,120.14037388510008,0.2391203249605447,69.66968583000838,0.3941241852269075,0.0149521334732042
P21_Nx,137.8642420032632,0.1840502009512657,59.525336225819856,0.8060800631437326,0.0027316083547754
P21_Nx,118.26080322265624,0.2027763366699219,32.893524169921875,0.7549987792968751,0.0311418476104736
P21_Nx,125.59158325195312,0.2025989532470703,40.79597473144531,0.6204376220703125,0.0054605005264282
P21_Nx,132.37787757606387,0.2078815098065613,45.89034823802604,0.7952435632917544,0.0064930757079544
P21_Nx,131.61850952757143,0.2876323825698811,86.86933084318991,0.6448756203411531,0.0189873611399946
P21_Nx,125.7733154296875,0.2483627319335937,31.66412353515625,0.87489013671875,0.029958568572998
P21_Nx,119.01809692382812,0.1792438507080078,118.9179229736328,0.2780792236328125,0.0319552804946899
P21_Nx,135.13220698179396,0.2502155127082537,76.08912749219695,0.8131187290960941,0.0081283747262534
P21_Nx,113.86603716191804,0.2246372025879892,91.58618649812712,0.4804178968644942,0.0381065248919737
P21_Nx,121.83486938476562,0.2413028717041015,106.92726135253906,0.3560699462890625,0.0038972764968872
P21_Nx,133.50021362304688,0.2187786102294922,84.99992370605469,0.9918792724609377,0.0077146375656127
P21_Nx,128.13816916419464,0.2718321950381763,135.06937158876576,0.4055653991879463,0.0131550045269626
P21_Nx,125.77495781061486,0.1688985748832023,72.1404154340113,0.6621892075039854,0.0497532185415365
P21_Nx,126.05377197265624,0.3409111022949218,52.92282104492188,0.597576904296875,0.0055083271026611
P21_Nx,120.7710319817186,0.2663183113643102,138.05786527326177,0.275812048367446,0.0007809515614647
P21_Nx,135.03214756997687,0.2046389207507802,123.60122764435144,0.657349733188226,0.0036968374560644
P21_Nx,128.15338134765625,0.2964530944824218,36.003875732421875,0.760662841796875,0.0242029926300048
P21_Nx,126.68350219726562,0.3173648834228515,108.17481994628906,0.5016754150390625,0.0020375658035278
P21_Nx,131.26947248302645,0.1952040134868987,97.45702036867895,0.6455578002379213,0.0069294096071342
P21_Nx,138.0389404296875,0.2009017944335937,54.35943603515625,0.88270263671875,0.001764134979248
P21_Nx,122.96490368299496,0.1318177026341281,49.70135883265322,0.3930944160630471,0.0397030151977589
P21_Nx,134.9420166015625,0.1986770629882812,61.55853271484375,0.94810791015625,0.0016802955627441
P21_Nx,127.9052734375,0.20347900390625,66.89697265625,0.26357421875,0.0052632873535156
P21_Nx,120.92661517634954,0.2414996661814155,63.20982690665932,0.291973125004997,0.0308949198334321
P21_Nx,123.13487668000847,0.1829380613706692,32.280553309179695,0.8256036611043276,0.0465320270763749
P21_Nx,127.14111328125,0.208331298828125,101.597900390625,0.539794921875,0.0245524505615234
P21_Nx,119.95957431634184,0.1715718820062749,104.99074370455804,0.599919920834874,0.037863209666278
P21_Nx,114.50731694918449,0.2710093118393595,45.23778866265119,0.4593081837015894,0.02952392675843
P21_Nx,131.69403076171875,0.2880805969238281,82.20840454101562,0.8643127441406251,0.014764960861206
P21_Nx,134.57031020079455,0.2486907545195127,76.03266950599821,0.91767890209476,0.0096071239018482
P21_Nx,139.42387188676912,0.1654224335055651,86.63086921977619,0.7270311291682142,0.0007546229881616
P21_Nx,127.7665908796668,0.2680473432481863,100.29319979969722,0.9904010973244024,0.0154478660475799
P21_Nx,125.62526541377596,0.1767237552678041,90.69918738605374,0.9241344991048216,0.0382413231698726
P21_Nx,122.9347331274846,0.2343169926164056,91.07982378012308,0.3273855632623236,0.0065741421708603
P21_Nx,124.80255126953124,0.2123985290527343,74.30648803710938,0.566351318359375,0.0473868778228759
P21_Nx,135.95489501953125,0.2594200134277343,38.691253662109375,0.788616943359375,0.0065829959869384
P21_Nx,117.48178724587244,0.2575500229265874,64.07018704029622,0.5149210465428736,0.0411925615889589
P21_Nx,123.77850816671936,0.1822757471870445,39.05995572576961,0.78854487740284,0.0387178694275167
P21_Nx,137.16058912980162,0.1942600417264847,50.37387545297958,0.7797920557761907,0.0005744690814241
P21_Nx,124.09875366797482,0.2725721776985949,74.76562498893688,0.4427214446208379,0.0110500735202783
P21_Nx,124.15632758935236,0.1910909364050651,87.36796683552741,0.4990025683500026,0.0003476257371384
P21_Nx,111.65246708838508,0.1483358379856417,49.28154047458604,0.2765288812384534,0.026859067780105
P21_Nx,118.68518944359104,0.159419461961717,69.36221217143009,0.3425897827806393,0.0226960428312088
P21_Nx,111.30340576171876,0.1644477844238281,61.700592041015625,0.344000244140625,0.046081269454956
P21_Nx,132.2111849479168,0.2420203344078363,71.38396762262931,0.4197892337264099,0.0030991216045942
P21_Nx,120.28237048210708,0.2299140861240916,91.42581997469983,0.7347042928168755,0.0427289248048278
P21_Nx,137.13479424232273,0.3157525642796947,107.87918869371931,0.8244600706289966,0.0075379713488231
P21_Nx,126.15583342456937,0.2568469898405944,88.7296333221946,0.6786768111251053,0.0069104486823572
P21_Nx,117.17605590820312,0.1254199981689453,68.96858215332031,0.2168731689453125,0.0147072259902954
P21_Nx,113.11855537299128,0.1219237635217386,32.36561719142422,0.2586079283244784,0.0243226328745276
P21_Nx,136.10794067382812,0.2942340850830078,37.91206359863281,0.5237823486328126,0.0106631174087524
P21_Nx,130.40700220107607,0.2192250187142773,60.46213347661372,0.8988734055625204,0.0381231600828863
P21_Nx,116.90689086914062,0.191342544555664,58.25965881347656,0.3702545166015625,0.0394375673294067
P21_Nx,122.46200561523438,0.1797817230224609,125.88523864746094,0.5564178466796875,0.045260214805603
P21_Nx,119.54954292198543,0.1606104510673564,41.93552736251522,0.546900306295108,0.0193803379978471
P21_Nx,128.2963767924357,0.3168986964549342,88.21613064800084,0.819102792622761,0.0104629276817023
P21_Nx,139.29125171921717,0.2337660205498375,121.08188218788318,0.8438463182652794,0.004674733992887
P21_Nx,124.67910766601562,0.2582767486572265,40.18287658691406,0.4959625244140625,0.0311191728591918
P21_Nx,118.37730961721618,0.2036722378862257,107.65660411911284,0.2536378552400519,0.0055318435259201
P21_Nx,123.12850952148438,0.2928127288818359,122.16819763183594,0.7086151123046875,0.0160871465682983
P21_Nx,123.1816040205754,0.1454848482327302,92.80632824101134,0.6951823568012194,0.0445564206529553
P21_Nx,121.20101928710938,0.1721004486083984,41.99546813964844,0.7770965576171875,0.032289494895935
P21_Nx,112.55233764648438,0.1847805023193359,98.82347106933594,0.4666229248046875,0.028391724205017
P21_Nx,128.0468977221193,0.2214603779972287,62.263765429969936,0.4731919601511323,0.0022540759485593
P21_Nx,121.77013950545364,0.270385560203323,136.56597197658056,0.5466549806564294,0.0019789421664963
P21_Nx,135.21697998046875,0.2494636535644531,108.53530883789062,0.944244384765625,0.0033658489227294
P21_Nx,118.76621481134084,0.1793688292504691,147.45797309854845,0.2332508437002821,0.024290689661017
P21_Nx,124.4015796730112,0.2540453597198847,65.34955980670082,0.3937534544606867,0.0180975389999439
P21_Nx,114.7923909340758,0.1973010441563459,69.02097966498705,0.589571526293088,0.0497774033989332
P21_Nx,116.27365112304688,0.1798137664794922,127.51945495605467,0.2192230224609375,0.0138120496749877
P21_Nx,129.24484252929688,0.2931743621826171,87.77702331542969,0.9347991943359376,0.0197112958908081
P21_Nx,117.49043515278392,0.1431566872575224,103.14556178098746,0.2653501577236334,0.0319003382184498
P21_Nx,125.77242282247568,0.1252576421083475,79.77518766807411,0.3079222159883453,0.0073019406263773
P21_Nx,135.9231659113477,0.2475441092632678,54.52197262274912,0.8713607000407464,0.0234493389009591
P21_Nx,114.47097366791267,0.2289804742011384,72.05459591630917,0.5833449877646462,0.0435187175239059
P21_Nx,133.61160278320312,0.2401905059814453,46.92268371582031,0.9424591064453124,0.0495234491348266
P21_Nx,127.23373413085938,0.2223995208740234,101.27159118652344,0.9110321044921876,0.0179758199691772
P21_Nx,123.8946533203125,0.2414321899414062,57.61932373046875,0.60977783203125,0.0456761726379394
P21_Nx,134.0074310773469,0.2152340743031831,119.20285975775757,0.8179468956334887,0.0062506807161374
P21_Nx,133.2283706024004,0.1976022331829505,91.77805410056526,0.974314590029838,0.0087040193554428
P21_Nx,121.26215782737914,0.1140182489200967,76.23335430350645,0.434054795324062,0.0131140991017037
P21_Nx,132.68280029296875,0.2591682434082031,84.25064086914062,0.8105529785156251,0.0230178081512451
P21_Nx,118.8092041015625,0.2089309692382812,62.24212646484375,0.97388916015625,0.0449475318908691
P21_Nx,118.61331602321188,0.1735736563178952,78.2060225995429,0.4477718695587289,0.0121672172181202
P21_Nx,121.50928605031844,0.1598592723863345,92.1867784753525,0.4185286343664869,0.0329843670092822
P21_Nx,117.96295166015624,0.2896049499511718,131.31393432617188,0.420135498046875,0.0130630207061767
P21_Nx,138.3511497539423,0.2284018500999975,113.0450233544128,0.8972876236269115,0.0084381676871734
P21_Nx,117.49893188476562,0.1437442779541015,89.29054260253906,0.2021636962890625,0.0001412706375122
P21_Nx,126.31485041901392,0.2050068516367364,58.01887840142492,0.9507978410523468,0.0331962004734057
P21_Nx,117.7067051305426,0.3246058411105597,42.36645305091235,0.3881694399814422,0.0182478517260819
P21_Nx,119.24896240234376,0.1656471252441406,73.83010864257812,0.317901611328125,0.0493997859954834
P21_Nx,128.7362157289419,0.2794305804861837,68.30314447840274,0.9955189482892176,0.0223964746649259
P21_Nx,130.43481233722437,0.3009579344477492,132.91595088595875,0.799646179689893,0.007539985901116
P21_Nx,122.0330810546875,0.1792953491210937,30.94635009765625,0.8938354492187501,0.0486044548034668
P21_Nx,137.054581759246,0.2490961313146202,116.28368057984888,0.9662699895626716,0.0082827383972046
P21_Nx,132.55181065387123,0.2123588862766974,108.6287079268887,0.8230696128753885,0.031175771856116
